,FEDFUNDS,CPI
2000-01-01,5.45,169.3
2000-02-01,5.73,170.0
2000-03-01,5.85,171.0
2000-04-01,6.02,170.9
2000-05-01,6.27,171.2
2000-06-01,6.53,172.2
2000-07-01,6.54,172.7
2000-08-01,6.5,172.7
2000-09-01,6.52,173.6
2000-10-01,6.51,173.9
2000-11-01,6.51,174.2
2000-12-01,6.4,174.6
2001-01-01,5.98,175.6
2001-02-01,5.49,176.0
2001-03-01,5.31,176.1
2001-04-01,4.8,176.4
2001-05-01,4.21,177.3
2001-06-01,3.97,177.7
2001-07-01,3.77,177.4
2001-08-01,3.65,177.4
2001-09-01,3.07,178.1
2001-10-01,2.49,177.6
2001-11-01,2.09,177.5
2001-12-01,1.82,177.4
2002-01-01,1.73,177.7
2002-02-01,1.74,178.0
2002-03-01,1.73,178.5
2002-04-01,1.75,179.3
2002-05-01,1.75,179.5
2002-06-01,1.75,179.6
2002-07-01,1.73,180.0
2002-08-01,1.74,180.5
2002-09-01,1.75,180.8
2002-10-01,1.75,181.2
2002-11-01,1.34,181.5
2002-12-01,1.24,181.8
2003-01-01,1.24,182.6
2003-02-01,1.26,183.6
2003-03-01,1.25,183.9
2003-04-01,1.26,183.2
2003-05-01,1.26,182.9
2003-06-01,1.22,183.1
2003-07-01,1.01,183.7
2003-08-01,1.03,184.5
2003-09-01,1.01,185.1
2003-10-01,1.01,184.9
2003-11-01,1.0,185.0
2003-12-01,0.98,185.5
2004-01-01,1.0,186.3
2004-02-01,1.01,186.7
2004-03-01,1.0,187.1
2004-04-01,1.0,187.4
2004-05-01,1.0,188.2
2004-06-01,1.03,188.9
2004-07-01,1.26,189.1
2004-08-01,1.43,189.2
2004-09-01,1.61,189.8
2004-10-01,1.76,190.8
2004-11-01,1.93,191.7
2004-12-01,2.16,191.7
2005-01-01,2.28,191.6
2005-02-01,2.5,192.4
2005-03-01,2.63,193.1
2005-04-01,2.79,193.7
2005-05-01,3.0,193.6
2005-06-01,3.04,193.7
2005-07-01,3.26,194.9
2005-08-01,3.5,196.1
2005-09-01,3.62,198.8
2005-10-01,3.78,199.1
2005-11-01,4.0,198.1
2005-12-01,4.16,198.1
2006-01-01,4.29,199.3
2006-02-01,4.49,199.4
2006-03-01,4.59,199.7
2006-04-01,4.79,200.7
2006-05-01,4.94,201.3
2006-06-01,4.99,201.8
2006-07-01,5.24,202.9
2006-08-01,5.25,203.8
2006-09-01,5.25,202.8
2006-10-01,5.25,201.9
2006-11-01,5.25,202.0
2006-12-01,5.24,203.1
2007-01-01,5.25,203.437
2007-02-01,5.26,204.226
2007-03-01,5.26,205.288
2007-04-01,5.25,205.904
2007-05-01,5.25,206.755
2007-06-01,5.25,207.234
2007-07-01,5.26,207.603
2007-08-01,5.02,207.667
2007-09-01,4.94,208.547
2007-10-01,4.76,209.19
2007-11-01,4.49,210.834
2007-12-01,4.24,211.445
2008-01-01,3.94,212.174
2008-02-01,2.98,212.687
2008-03-01,2.61,213.448
2008-04-01,2.28,213.942
2008-05-01,1.98,215.208
2008-06-01,2.0,217.463
2008-07-01,2.01,219.016
2008-08-01,2.0,218.69
2008-09-01,1.81,218.877
2008-10-01,0.97,216.995
2008-11-01,0.39,213.153
2008-12-01,0.16,211.398
2009-01-01,0.15,211.933
2009-02-01,0.22,212.705
2009-03-01,0.18,212.495
2009-04-01,0.15,212.709
2009-05-01,0.18,213.022
2009-06-01,0.21,214.79
2009-07-01,0.16,214.726
2009-08-01,0.16,215.445
2009-09-01,0.15,215.861
2009-10-01,0.12,216.509
2009-11-01,0.12,217.234
2009-12-01,0.12,217.347
2010-01-01,0.11,217.488
2010-02-01,0.13,217.281
2010-03-01,0.16,217.353
2010-04-01,0.2,217.403
2010-05-01,0.2,217.29
2010-06-01,0.18,217.199
2010-07-01,0.18,217.605
2010-08-01,0.19,217.923
2010-09-01,0.19,218.275
2010-10-01,0.19,219.035
2010-11-01,0.19,219.59
2010-12-01,0.18,220.472
2011-01-01,0.17,221.187
2011-02-01,0.16,221.898
2011-03-01,0.14,223.046
2011-04-01,0.1,224.093
2011-05-01,0.09,224.806
2011-06-01,0.09,224.806
2011-07-01,0.07,225.395
2011-08-01,0.1,226.106
2011-09-01,0.08,226.597
2011-10-01,0.07,226.75
2011-11-01,0.08,227.169
2011-12-01,0.07,227.223
2012-01-01,0.08,227.842
2012-02-01,0.1,228.329
2012-03-01,0.13,228.807
2012-04-01,0.14,229.187
2012-05-01,0.16,228.713
2012-06-01,0.16,228.524
2012-07-01,0.16,228.59
2012-08-01,0.13,229.918
2012-09-01,0.14,231.015
2012-10-01,0.16,231.638
2012-11-01,0.16,231.249
2012-12-01,0.16,231.221
2013-01-01,0.14,231.679
2013-02-01,0.15,232.937
2013-03-01,0.14,232.282
2013-04-01,0.15,231.797
2013-05-01,0.11,231.893
2013-06-01,0.09,232.445
2013-07-01,0.09,232.9
2013-08-01,0.08,233.456
2013-09-01,0.08,233.544
2013-10-01,0.09,233.669
2013-11-01,0.08,234.1
2013-12-01,0.09,234.719
2014-01-01,0.07,235.288
2014-02-01,0.07,235.547
2014-03-01,0.08,236.028
2014-04-01,0.09,236.468
2014-05-01,0.09,236.918
2014-06-01,0.1,237.231
2014-07-01,0.09,237.498
2014-08-01,0.09,237.46
2014-09-01,0.09,237.477
2014-10-01,0.09,237.43
2014-11-01,0.09,236.983
2014-12-01,0.12,236.252
2015-01-01,0.11,234.747
2015-02-01,0.11,235.342
2015-03-01,0.11,235.976
2015-04-01,0.12,236.222
2015-05-01,0.12,237.001
2015-06-01,0.13,237.657
2015-07-01,0.13,238.034
2015-08-01,0.14,238.033
2015-09-01,0.14,237.498
2015-10-01,0.12,237.733
2015-11-01,0.12,238.017
2015-12-01,0.24,237.761
2016-01-01,0.34,237.652
2016-02-01,0.38,237.336
2016-03-01,0.36,238.08
2016-04-01,0.37,238.992
2016-05-01,0.37,239.557
2016-06-01,0.38,240.222
2016-07-01,0.39,240.101
2016-08-01,0.4,240.545
2016-09-01,0.4,241.176
2016-10-01,0.4,241.741
2016-11-01,0.41,242.026
2016-12-01,0.54,242.637
2017-01-01,0.65,243.618
2017-02-01,0.66,244.006
2017-03-01,0.79,243.892
2017-04-01,0.9,244.193
2017-05-01,0.91,244.004
2017-06-01,1.04,244.163
2017-07-01,1.15,244.243
2017-08-01,1.16,245.183
2017-09-01,1.15,246.435
2017-10-01,1.15,246.626
2017-11-01,1.16,247.284
2017-12-01,1.3,247.805
2018-01-01,1.41,248.859
2018-02-01,1.42,249.529
2018-03-01,1.51,249.577
2018-04-01,1.69,250.227
2018-05-01,1.7,250.792
2018-06-01,1.82,251.018
2018-07-01,1.91,251.214
2018-08-01,1.91,251.663
2018-09-01,1.95,252.182
2018-10-01,2.19,252.772
2018-11-01,2.2,252.594
2018-12-01,2.27,252.767
2019-01-01,2.4,252.561
2019-02-01,2.4,253.319
2019-03-01,2.41,254.277
2019-04-01,2.42,255.233
2019-05-01,2.39,255.296
2019-06-01,2.38,255.213
2019-07-01,2.4,255.802
2019-08-01,2.13,256.036
2019-09-01,2.04,256.43
2019-10-01,1.83,257.155
2019-11-01,1.55,257.879
2019-12-01,1.55,258.63
2020-01-01,1.55,259.127
2020-02-01,1.58,259.25
2020-03-01,0.65,258.076
2020-04-01,0.05,256.032
2020-05-01,0.05,255.802
2020-06-01,0.08,257.042
2020-07-01,0.09,258.352
2020-08-01,0.1,259.316
2020-09-01,0.09,259.997
2020-10-01,0.09,260.319
2020-11-01,0.09,260.911
2020-12-01,0.09,262.045
2021-01-01,0.09,262.639
2021-02-01,0.08,263.573
2021-03-01,0.07,264.847
2021-04-01,0.07,266.625
2021-05-01,0.06,268.404
2021-06-01,0.08,270.71
2021-07-01,0.1,271.965
2021-08-01,0.09,272.752
2021-09-01,0.08,273.942
2021-10-01,0.08,276.528
2021-11-01,0.08,278.824
2021-12-01,0.08,280.806
2022-01-01,0.08,282.542
2022-02-01,0.08,284.525
2022-03-01,0.2,287.467
2022-04-01,0.33,288.582
2022-05-01,0.77,291.299
2022-06-01,1.21,295.072
2022-07-01,1.68,294.94
2022-08-01,2.33,295.162
2022-09-01,2.56,296.421
2022-10-01,3.08,297.979
2022-11-01,3.78,298.708
2022-12-01,4.1,298.808
2023-01-01,4.33,300.456
2023-02-01,4.57,301.476
2023-03-01,4.65,301.643
2023-04-01,4.83,302.858
2023-05-01,5.06,303.316
2023-06-01,5.08,304.099
2023-07-01,5.12,304.615
2023-08-01,5.33,306.138
2023-09-01,5.33,307.374
2023-10-01,5.33,307.653
2023-11-01,5.33,308.087
2023-12-01,5.33,308.735
2024-01-01,5.33,309.794
2024-02-01,5.33,311.022
2024-03-01,5.33,312.107
2024-04-01,5.33,313.016
2024-05-01,5.33,313.14
2024-06-01,5.33,313.131
2024-07-01,5.33,313.566
2024-08-01,5.33,314.131
2024-09-01,5.13,314.851
2024-10-01,4.83,315.564
2024-11-01,4.64,316.449
2024-12-01,4.48,317.603
